plaid_bikini,0,格子呢比基尼
plaid_bow,0,格子呢蝴蝶结
plaid_dress,0,格子呢连衣裙
plaid_neckwear,0,格子呢领子
plaid_panties,0,格子呢内裤
plaid_pants,0,格子呢裤子
plaid_scarf,0,格子呢围巾
plaid_shirt,0,格子呢衬衫
plaid_skirt,0,格子呢短裙
plaid_vest,0,格子呢背心
planet,0,行星
plant,0,植物
plant_girl,0,娘化植物
plantar_flexion,0,足底屈曲
planted_sword,0,往地上插的剑
planted_weapon,0,往地上插的武器
plastic_bag,0,塑料袋
plate,0,盘子
plate_armor,0,板甲
plateau,0,高原
platform_footwear,0,平台鞋
platinum_blonde_hair,0,白金色头发
playboy_bunny_leotard,0,兔女郎连身衣
player_2,0,2P玩家角色风格颜色替换
playing,0,在玩耍的
playing_card,0,扑克牌
playing_games,0,打游戏
playing_instrument,0,演奏乐器
playstation_portable,0,掌机
pleated_dress,0,百褶连衣裙
pleated_skirt,0,百褶裙
plectrum,0,拨片
plugsuit,0,EVA驾驶员服
plump,0,身材丰满的
plunging_neckline,0,深领
pocket,0,口袋
pocket_watch,0,怀表
pocky,0,百奇
pocky_day,0,百奇日
pocky_kiss,0,百奇游戏
pointer,0,指示棒
pointing,0,用手指着
pointing_at_self,0,指着自己
pointing_at_viewer,0,指向镜头
pointing_up,0,向上指
pointless_censoring,0,敷衍的打码
pointless_condom,0,有套子但还是内射了
pointy_ears,0,妖精耳
pointy_footwear,0,尖头鞋
pointy_hair,0,带着尖角的发型
poke_ball,0,精灵球
poke_ball_(basic),0,基础红白精灵球
poke_ball_print,0,精灵球图案
poke_ball_theme,0,精灵球主题
pokedex_number,0,宝可梦图鉴编号
pokemon_(creature),0,宝可梦
pokemon_on_head,0,头上的口袋妖怪
pokemon_on_shoulder,0,肩上的口袋妖怪
poker_chip,0,扑克筹码
poking,0,戳
polar_chaldea_uniform,0,极地迦勒底制服
pole,0,杆子
pole_dancing,0,钢管舞
polearm,0,长柄武器
police,0,警察
police_uniform,0,警服
policewoman,0,女警
polka_dot,0,圆斑点
polka_dot_background,0,圆斑背景
polka_dot_bikini,0,圆斑比基尼
polka_dot_bow,0,圆斑蝴蝶结
polka_dot_bra,0,圆斑胸罩
polka_dot_legwear,0,圆斑裤袜
polka_dot_panties,0,圆斑内裤
polka_dot_scrunchie,0,圆斑发束
polka_dot_swimsuit,0,圆斑泳衣
polo_shirt,0,马球衫
polos_crown,0,波洛斯皇冠
pom_pom_(clothes),0,小绒球(衣物挂件)
pompadour,0,蓬帕杜发型
poncho,0,雨披
pond,0,池塘
ponytail,0,马尾辫
pool,0,泳池
pool_ladder,0,泳池扶梯
poolside,0,在泳池边
popcorn,0,爆米花
popped_collar,0,竖起来的衣领
popsicle,0,棒冰
porch,0,门廊
porkpie_hat,0,道士帽
pornography,0,色情刊物
portrait,0,半身像
pose,0,姿势
poster_(object),0,海报
pot,0,锅
potato,0,土豆
potato_chips,0,薯片
potion,0,药水
potted_plant,0,盆栽
pouch,0,(贴身的)小袋
pouring,0,倾倒
pout,0,撅嘴
pov,0,第一人称视角
pov_crotch,0,看向裤裆的视角
pov_hands,0,手伸来方向的视角
power_armor,0,动力装甲
power_lines,0,电线
power_suit,0,动能服
power_symbol,0,电源符号
pravda_military_uniform,0,真理学院军装
pravda_school_uniform,0,真理学院校服
prayer_beads,0,念珠
praying,0,祈祷
precum,0,先走汁
pregnant,0,怀孕
prehensile_hair,0,可念动的头发
presenting,0,(性诱惑)展示
priest,0,牧师
princess,0,公主
princess_carry,0,公主抱
print_bikini,0,印花比基尼
print_bow,0,印花蝴蝶结
print_bra,0,印花胸罩
print_dress,0,印花连衣裙
print_gloves,0,印花手套
print_headwear,0,印花头饰
print_kimono,0,印花和服
print_legwear,0,印花裤袜
print_mug,0,印花马克杯
print_neckwear,0,印花领带
print_panties,0,印花内裤
print_sarong,0,印花沙滩裙
print_shirt,0,印花衬衫
print_skirt,0,印花短裙
product_placement,0,植入广告
profanity,0,亵渎
profile,0,侧颜
projected_inset,0,类似海报或杂志的插图效果
projectile_cum,0,精液射到空中
prone_bone,0,俯卧后入
propeller,0,螺旋桨
prosthesis,0,假肢
prostitution,0,卖春
pubic_hair,0,阴毛
pubic_hair_peek,0,从衣物里露出一部分阴毛
pubic_tattoo,0,淫纹
pubic_tattoo_on_underbelly,0,淫纹在小腹
public,0,公共场所
public_nudity,0,野外露出
public_use,0,肉便器
puckered_lips,0,撅起的嘴唇
pudding,0,布丁
puddle,0,水坑
puff_and_slash_sleeves,0,斜纹泡泡袖
puffy_detached_sleeves,0,蓬蓬的袖子
puffy_long_sleeves,0,蓬蓬的长袖
puffy_nipples,0,勃起的乳头
puffy_short_sleeves,0,蓬蓬的短袖
puffy_shorts,0,蓬蓬的短裤
puffy_sleeves,0,蓬蓬的袖子
pulled_by_another,0,被另一个人拉(或拉衣物)
pulled_by_self,0,拉下自己的衣物
pulling,0,拉
pumpkin,0,南瓜
pumpkin_hair_ornament,0,南瓜发饰
pumps,0,低胸装高跟鞋打扮
pun,0,双关语
punching,0,挥拳
puppet,0,手偶
puppy,0,小狗
purple_background,0,紫色背景
purple_bikini,0,紫色比基尼
purple_bodysuit,0,紫色紧身衣
purple_bow,0,紫色蝴蝶结
purple_bra,0,紫色胸罩
purple_cape,0,紫色斗篷
purple_choker,0,紫色项圈
purple_coat,0,紫色外套
purple_dress,0,紫色连衣裙
purple_eyes,0,紫色的眼睛
purple_flower,0,紫色的花
purple_footwear,0,紫色鞋类
purple_gloves,0,紫色手套
purple_hair,0,紫色头发
purple_hairband,0,紫色发带
purple_hakama,0,紫色的袴
purple_headwear,0,紫色头饰
purple_jacket,0,紫色夹克
purple_kimono,0,紫色和服
purple_legwear,0,紫色裤袜
purple_leotard,0,紫色连身衣
purple_lips,0,紫色的嘴唇
purple_nails,0,紫色指甲
purple_neckwear,0,紫色领子
purple_panties,0,紫色内裤
purple_pants,0,紫色长裤
purple_ribbon,0,紫色丝带
purple_rose,0,紫玫瑰
purple_sailor_collar,0,紫色水手领
purple_scarf,0,紫色围巾
purple_scrunchie,0,紫色发束
purple_shirt,0,紫色衬衫
purple_shorts,0,紫色短裤
purple_skin,0,紫色皮肤
purple_skirt,0,紫色裙子
purple_sky,0,紫色的天空
purple_sleeves,0,紫色的袖子
purple_sweater,0,紫色毛衣
purple_swimsuit,0,紫色泳衣
purple_theme,0,紫色
purple_umbrella,0,紫色雨伞
purple_vest,0,紫色背心
purple_wings,0,紫色翅膀
purple-framed_eyewear,0,紫框眼镜
pushing,0,推搡
pussy,0,小穴
pussy_juice,0,爱液
pussy_juice_puddle,0,爱液流成的滩
pussy_juice_stain,0,衣物上有爱液的水渍
pussy_juice_trail,0,拉丝的爱液
pussy_peek,0,微微渗出的爱液
qing_guanmao,0,清代官帽
quad_tails,0,四股辫子的发型
quarter_note,0,四分之一音符
queen_(chess),0,皇后(国际象棋)
quill,0,羽毛笔
quiver,0,箭筒
rabbit_house_uniform,0,点兔兔之家制服
raccoon_ears,0,浣熊耳朵
raccoon_girl,0,浣熊娘
raccoon_tail,0,浣熊尾巴
race_queen,0,赛车女郎
racket,0,球拍
radiation_symbol,0,辐射符号
radio,0,收音机
radio_antenna,0,无线电天线
raglan_sleeves,0,连肩衣袖
railing,0,用手扶着
railroad_tracks,0,轨道
raimon,0,雷门高中
raimon_soccer_uniform,0,雷门足球队服
rain,0,下雨
rainbow,0,彩虹
rainbow_background,0,彩虹背景
rainbow_hair,0,彩虹发
rainbow_order,0,彩虹色序排列
raincoat,0,雨衣
rainy_days,0,雨天
raised_eyebrow,0,扬起的眉毛
raised_eyebrows,0,扬起的双眉
raised_fist,0,举起的拳头
ramen,0,拉面
ramune,0,波子汽水
randoseru,0,小学书包
ranguage,0,日式英语
rape,0,强暴
rape_face,0,一副要强奸人的表情
rapier,0,西洋剑
ray_gun,0,镭射枪
reach-around,0,从背后伸手过来刺激性伴侣
reaching,0,(有目的地)伸手
reaching_out,0,朝画外伸手
reading,0,阅读
ready_to_draw,0,准备拔刀的姿势
real,0,真实
real_life_insert,0,有具体现实的画
real_world_location,0,画有现实世界地标
realistic,0,写实
reclining,0,斜倒斜躺姿势
recorder,0,竖笛
recording,0,●REC
red_armor,0,红色盔甲
red_background,0,红色背景
red_belt,0,红色腰带
red_bikini,0,红色比基尼
red_bodysuit,0,红色紧身衣
red_border,0,红色边框
red_bow,0,红色蝴蝶结
red_bra,0,红色胸罩
red_buruma,0,红色灯笼裤
red_cape,0,红色斗篷
red_capelet,0,红色披肩
red_choker,0,红色项圈
red_cloak,0,红色披风
red_coat,0,红色外套
red_collar,0,红色颈圈
red_cross,0,红十字
red_dress,0,红色连衣裙
red_eyes,0,红眼睛
red_flower,0,红色的花
red_footwear,0,红色鞋类
red_gloves,0,红色手套
red_hair,0,红色头发
red_hairband,0,红色发带
red_hakama,0,绯袴
red_headband,0,红色头带
red_headwear,0,红色头饰
red_hood,0,红帽
red_horns,0,红色的角
red_jacket,0,红色夹克
red_kimono,0,红色和服
red_legwear,0,红色裤袜
red_leotard,0,红色连身衣
red_lips,0,朱唇
red_lipstick,0,红色唇膏
red_moon,0,血月
red_nails,0,红色指甲
red_neckwear,0,红色领子
red_panties,0,红色内裤
red_pants,0,红色裤子
red_pupils,0,红色瞳孔
red_ribbon,0,红色丝带
red_rope,0,红色绳子
red_rose,0,红玫瑰
red_sailor_collar,0,红色水手领
red_sash,0,红色束腰
red_scarf,0,红色围巾
red_sclera,0,红色巩膜
red_scrunchie,0,红色发束
red_shirt,0,红色衬衫
red_shorts,0,红色短裤
red_skin,0,红色皮肤
red_skirt,0,红色裙子
red_sky,0,红色的天空
red_sleeves,0,红色的袖子
red_sweater,0,红色的毛衣
red_swimsuit,0,红色泳衣
red_theme,0,红色主题
red_umbrella,0,红色的伞
red_vest,0,红色背心
red_wings,0,红色翅膀
red-framed_eyewear,0,红框眼镜
reflection,0,倒映
reflective_eyes,0,反光的眼睛
reflective_floor,0,反光地板
refrigerator,0,冰箱
rei_no_himo,0,(乳头)激凸
reindeer,0,驯鹿
reindeer_antlers,0,驯鹿角
reins,0,缰绳
remodel_(kantai_collection),0,改三|改二|改
remote_control,0,遥控器
remote_control_vibrator,0,震动遥控器
restaurant,0,餐厅
restrained,0,拘束
retrofit_(azur_lane),0,改造(碧蓝航线)
revealing_clothes,0,暴露的穿着
revealing_dress,0,礼服长裙
reverse_bunnysuit,0,逆兔女郎
reverse_cowgirl,0,女上反骑
reverse_cowgirl_position,0,背面骑乘位
reverse_grip,0,反握
reverse_outfit,0,对原款服装反向使用布料
reverse_suspended_congress,0,腿下握颈肛交
reverse_trap,0,男装
reverse_upright_straddle,0,背面座体位
revolver,0,左轮手枪
ribbed_bodysuit,0,棱纹紧身衣
ribbed_dress,0,棱纹连衣裙
ribbed_leotard,0,棱纹连身衣
ribbed_shirt,0,棱纹衬衫
ribbed_sleeves,0,棱纹袖子
ribbed_sweater,0,棱纹毛衣
ribbon,0,缎带
ribbon_bondage,0,人捆成礼物的样子
ribbon_choker,0,颈带
ribbon_in_mouth,0,嘴里叼着丝带
ribbon_trim,0,缎带饰边
ribbon-trimmed_skirt,0,缎带饰边短裙
ribbon-trimmed_sleeves,0,缎带饰边袖子
ribs,0,肋骨
rice,0,米
rice_bowl,0,碗
rice_on_face,0,脸上沾着米饭
rice_spoon,0,盛饭勺
riding,0,骑
riding_crop,0,马术马鞭
rifle,0,步枪
rigging,0,舰装
rimless_eyewear,0,无框眼镜
ring,0,戒指
ring_gag,0,扩口器
ringed_eyes,0,圈圈眼
ringlets,0,垂下的长鬈发
ripples,0,涟漪
rising_sun,0,旭日旗
ritual_baton,0,笏板
river,0,河
riyo_(lyomsnpmp)_(style),0,リヨ画风
road,0,路
road_sign,0,路标
robe,0,长袍
robot,0,机器人
robot_ears,0,机械耳
robot_joints,0,机械关节
rock,0,岩石
rocket,0,火箭
rocket_launcher,0,火箭筒
rod,1,杆
rod_of_remorse,0,悔悟棒
role_reversal,0,角色转换
roller_skates,0,旱冰鞋
rolling_eyes,0,翻白眼
romaji_text,0,罗马音
rooftop,0,屋顶
rook_(chess),0,战车(国际象棋)
room,0,房间
rope,0,绳子
rose,0,玫瑰
rose_petals,0,玫瑰花瓣
rose_print,0,玫瑰印花
rotational_symmetry,0,对称旋转|《少女革命》女同转圈圈
round_eyewear,0,圆形眼镜
round_teeth,0,动漫里的没有缝的牙齿
round_window,0,圆窗
round-bottom_flask,0,圆底烧瓶
rounded_corners,0,背景或画框是圆角
rubber_boots,0,橡胶靴
rubber_duck,0,浴缸小黄鸭
rubbing_eyes,0,揉眼睛
rubble,0,瓦砾
ruby_(gemstone),0,红宝石
rudder_footwear,0,舰C舰娘专用鞋
rug,0,小地毯
ruins,0,废墟
ruler,0,尺子
runes,0,符文
running,0,奔跑
russian_text,0,俄语
ryona,0,被重度(性)虐待的女性
ryouou_school_uniform,0,陵樱学园制服
saber_(weapon),0,军刀(武器)
sack,0,麻布
sad,0,悲伤的
saddle,0,马鞍
safety_pin,0,曲别针
sagging_breasts,0,(因俯身而)下垂的乳房
sailor,0,水手服
sailor_bikini,0,水手服款比基尼
sailor_collar,0,水手领
sailor_dress,0,水手连衣裙
sailor_hat,0,水手帽
sailor_moon_redraw_challenge,0,水冰月重绘挑战
sailor_senshi,0,美少女战士
sailor_senshi_uniform,0,美少女战士制服
sailor_shirt,0,水手服
sailor_suite,0,水手服
saiyan_armor,0,战斗服(龙珠)
sakazuki,0,盃
sake,0,酒
sake_bottle,0,酒瓶
sakugawa_school_uniform,0,栅川中学校服
sakuragaoka_high_school_uniform,0,樱丘女子高等学校校服
saliva,0,唾液
saliva_trail,0,唾液拉丝
salute,0,敬礼
sample,0,样图
samurai,0,武士
sand,0,沙
sand_sculpture,0,沙雕
sandals,0,凉鞋
sandals_removed,0,脱下凉鞋
sandwich,0,三明治
sandwiched,0,三人夹三明治
sangvis_ferri,0,铁血工造(少女前线)
sanpaku,0,三白眼
sanshoku_dango,0,三花团子
santa_boots,0,圣诞老人靴
santa_costume,0,圣诞老人服装
santa_hat,0,圣诞帽
sapphire_(gemstone),0,蓝宝石
sarashi,0,裹胸布
sarong,0,沙滩浴巾
sash,0,日式束腰
satchel,0,背包
saucer,0,茶杯托
saunders_military_uniform,0,桑德斯军装
saunders_school_uniform,0,桑德斯附高校服
sausage,0,香肠
sayagata,0,纱绫形
scabbard,0,鞘
scales,0,鳞片
scar,0,伤痕
scar_across_eye,0,眼睛上的疤痕
scar_on_cheek,0,脸颊上的疤痕
scared,0,害怕的
scarf,0,围巾
scarlet_devil_mansion,0,红魔馆
scenery,0,风景
scepter,0,笏
school,0,学校
school_bag,0,书包
school_chair,0,课堂椅
school_desk,0,课桌
school_hat,0,通学帽
school_swimsuit,0,死库水
school_uniform,0,校服
science_fiction,0,科幻
scissor_blade,0,片太刀铗
scissors,0,剪刀
scooter,0,小型摩托车
scope,0,瞄准镜
scowl,0,怒视
scratches,0,划痕
screaming,0,尖叫
screen,0,屏幕
screentones,0,屏幕色调纹理滤镜
screw,0,螺丝钉
screwdriver,0,螺丝刀
scroll,0,卷轴
scrunchie,0,发束
scythe,0,大镰刀
sea,0,大海
seal,1,密封罐
seamed_legwear,0,有接缝的裤袜
searchlight,0,探照灯
seashell,0,海贝
season_connection,0,同季度动画角色模仿
seaweed,0,海藻
seductive_smile,0,诱惑笑
see_through,0,看向周围
see-through,0,半透明的
see-through_silhouette,0,通过透光的织物看到人体轮廓
see-through_sleeves,0,半透的袖子
seifuku,0,日本学生服
seigaiha,0,青海波(日本古画素材)
seikan_hikou,0,《星间飞行》
seishou_elementary_school_uniform,0,圣祥大附小学校校服
seiza,0,正坐
self_fondle,0,女性自慰
selfcest,0,自攻自受
semi-rimless_eyewear,0,半无框的眼镜
sepia,0,深棕色
serafuku,0,水手服
serious,0,严肃的
serval_tail,0,薮猫尾巴
setsubun,0,节分习俗
severed_head,0,断下来的头
sewing,0,缝纫
sex,0,性交
sex_from_behind,0,泛指从身后插入的体位
sex_machine,0,机械奸
sex_toy,0,性爱玩具
sextuplets,0,六人组
sexually_suggestive,0,性暗示
sexy_lingerie,0,情趣内衣
shackles,0,手铐
shade,0,日荫
shaded_face,0,阴沉脸
shading_eyes,0,遮阳手势
shadow,0,阴影
shako_cap,0,乐队礼帽
shallow_water,0,浅水
shared_bathing,0,鸳鸯浴
shared_food,0,用嘴递食物
shared_scarf,0,共用一条围巾
shared_umbrella,0,相合伞
shark,0,鲨鱼
sharp_fingernails,0,锐利的手指甲
sharp_teeth,0,鲨鱼牙
sharp_toenails,0,锐利的脚趾甲
shaved_ice,0,刨冰
shaved_pussy,0,无毛
shawl,0,披巾
sheath,0,刀鞘
sheathed,0,戴着护套的
sheep,0,羊
sheep_ears,0,羊耳
sheep_girl,0,羊女孩
sheep_horns,0,羊角
sheer_clothes,0,透明的衣服
sheer_legwear,0,透明的裤袜
sheet_grab,0,抓着床单
sheet_music,0,乐谱
shelf,0,架子
shell,0,贝壳
shell_bikini,0,贝壳比基尼
shell_casing,0,弹药匣
shiba_inu,0,柴犬
shibari,0,绳缚
shibari_over_clothes,0,着衣绑缚
shide,0,纸垂
shield,0,盾
shikigami,0,式神
shikishi,0,色纸
shimenawa,0,注连绳
shin_guards,0,胫甲
shinai,0,竹刀
shinda_sekai_sensen_uniform,0,死后世界战线制服
shindan_maker,0,二次元女体化梗
shinsengumi,0,新选组
shiny,0,光泽
shiny_clothes,0,有光泽的衣服
shiny_hair,0,闪亮头发
shiny_pokemon,0,闪光宝可梦
shiny_skin,0,有光泽的皮肤
ship,0,船
shirt,0,衬衫
shirt_lift,0,掀起上衣
shirt_pull,0,拉开衬衫
shirt_removed,0,脱下衬衫
shirt_tucked_in,0,衬衫外有其他衣服
shirt_tug,0,扯住衬衫
shirtless,0,赤膊的(男性)
shoe_dangle,0,用脚趾吊着鞋
shoe_soles,0,鞋底
shoelaces,0,鞋带
shoes,0,鞋子
shoes_removed,0,脱下的鞋
shooting_star,0,流星
shop,0,店铺
shopping,0,购物
shopping_bag,0,购物袋
shore,0,岸
short_dress,0,短裙
short_eyebrows,0,短眉毛
short_hair,0,短发
short_hair_with_long_locks,0,短发长鬓角
short_jumpsuit,0,短裤腿连体衣
short_kimono,0,短下摆和服
short_necktie,0,短领带
short_over_long_sleeves,0,内侧穿着长袖外面套着短袖衣服
short_ponytail,0,短马尾
short_shorts,0,热裤
short_sleeves,0,短袖
short_sword,0,短剑
short_twintails,0,短双尾发型
shorts,0,短裤
shorts_pull,0,褪下短裤
shorts_under_skirt,0,短裙里穿着短裤
shota,0,正太
shotgun,0,霰弹枪
shougi,1,将棋
shouji,0,障子
shoujo_kitou-chuu,0,少女祈祷中
shoulder_armor,0,肩甲
shoulder_bag,0,挎包
shoulder_blades,0,肩胛骨
shoulder_carry,0,肩扛
shoulder_cutout,0,露肩装
shoulder_holster,0,肩带式枪套
shoulder_pads,0,垫肩
shoulder_tattoo,0,肩部纹身
shouting,0,喊叫
shovel,0,铲子
show_foot,0,展示足
shower_head,0,淋浴喷头
showering,0,淋浴
showgirl_skirt,0,展会女郎装束
shrimp,0,虾
shrine,0,神社
shrug_(clothing),0,只包肩的女式上衣
shuriken,0,手里剑
shushing,0,嘘(手势)
shuuchiin_academy_uniform,0,秀知院学园制服
shuujin_academy_uniform,0,秀尽学院制服
shy,0,害羞的
siblings,0,兄弟姐妹
sick,0,病
sickle,0,镰刀
side_-_tie_bikini_bottom,0,侧边系带比基尼下装
side_braid,0,侧辫子
side_braids,0,披在两侧的两条辫子
side_bun,0,披在两侧的发髻
side_cutout,0,侧边开口的服饰
side_ponytail,0,侧马尾
side_slit,0,侧面有缝的服饰
sideboob,0,侧乳
sideburns,0,(男子的)鬓角
side-by-side,0,人物并排
sideless_outfit,0,侧面没有布料的服饰
sidelocks,0,披在耳前的发绺
sidesaddle,0,侧坐在鞍上
side-tie_bikini,0,侧边系带比基尼
side-tie_leotard,0,侧边系带连身衣
side-tie_panties,0,侧边系带内裤
sideways_glance,0,轻轻向侧面瞥
sideways_hat,0,帽舌划到侧面
sideways_mouth,0,把嘴画在侧脸
sigh,0,叹气
sign,0,写上去的字
signature,0,签名
silent_comic,0,默剧漫画
silhouette,0,剪影
silk,0,蛛网
silver_eyes,0,银色的眼睛
silver_hair,0,银色头发
silver_trim,0,银色镶边
simple_background,0,简单的背景
simplified_chinese_text,0,简体字
singing,0,唱歌
single_bare_shoulder,0,露出单边肩膀
single_boot,0,一只脚没穿靴子
single_braid,0,单股辫
single_detached_sleeve,0,单边没脱掉的袖子
single_earring,0,只一边戴着耳环
single_elbow_glove,0,单手戴着过肘的手套
single_gauntlet,0,单手穿着护臂
single_glove,0,单手穿着手套
single_hair_bun,0,单发髻
single_hair_intake,0,单侧进气口发型
single_head_wing,0,单侧头上有翅膀
single_horn,0,单侧长着角
single_kneehigh,0,单边穿着过膝服饰
single_leg_pantyhose,0,单边穿着连裤袜
single_pantsleg,0,单边长裤
single_shoe,0,一只脚没穿鞋子
single_sleeve,0,单边没有袖管
single_sock,0,单边穿着长袜
single_strap,0,单边有肩带
single_thighhigh,0,只有一条腿有穿着
single_vertical_stripe,0,露出单边服饰上的垂直条纹
single_wing,0,单翼
sink,0,水槽
sisters,0,姐妹
sitting,0,坐
sitting_on,0,坐
sitting_on_bed,0,坐在床上
sitting_on_desk,0,坐在课桌上
sitting_on_face,0,颜面骑乘
sitting_on_lap,0,坐在大腿上
sitting_on_person,0,坐在人身上
sixteenth_note,0,十六分音符
size_difference,0,体格差
skateboard,0,滑板
skates,0,溜冰鞋
skeleton,0,骨架
sketch,0,素描
sketchbook,0,素描本
skewer,0,签子
skin_fang,0,把嘴的一部分画成虎牙状
skin_tight,0,衣服很紧显露出身体曲线或肢体特征
skin-covered_horns,0,被皮肤包着的角
skindentation,0,皮肤的凹陷
skinny,0,很瘦的身材
skirt,0,裙子
skirt_around_one_leg,0,一条腿上挂着短裙
skirt_basket,0,指掀起裙子时形成的篮子形状
skirt_flip,0,被掀起裙子(含突发情况意义)
skirt_hold,0,优雅地提着裙子
skirt_lift,0,掀起裙子
skirt_pull,0,拉开裙子
skirt_removed,0,脱下的短裙
skirt_set,0,与上衣搭配的短裙
skirt_suit,0,正装短裙
skirt_tug,0,按住裙摆
skull,0,骷髅
skull_and_crossbones,0,头骨和交叉的骨头
skull_earrings,0,骷髅耳环
skull_hair_ornament,0,骷髅发饰
skull_necklace,0,骷髅项链
skull_print,0,骷髅印花
sky,0,天空
skyline,0,天际线
skyscraper,0,摩天大楼
slap_mark,0,掌印
slapping,0,掌掴
slashing,0,砍
slave,0,奴隶
sleep_molestation,0,睡奸
sleeping,0,睡觉
sleeping_upright,0,直立睡觉
sleepwear,0,睡衣
sleepy,0,犯困的
sleeve_cuffs,0,袖口
sleeveless,0,无袖
sleeveless_dress,0,无袖连衣裙
sleeveless_hoodie,0,无袖连帽衫
sleeveless_jacket,0,无袖夹克
sleeveless_kimono,0,无袖和服
sleeveless_shirt,0,无袖衬衫
sleeveless_turtleneck,0,无袖高领毛衣
sleeves_folded_up,0,叠起来的袖子
sleeves_past_fingers,0,袖子长过手指
sleeves_past_wrists,0,袖子长过手腕
sleeves_pushed_up,0,袖子往上拉起
sleeves_rolled_up,0,卷起的袖子
sliding_doors,0,移动门
slim_legs,0,修长的腿
slime,4,史莱姆
slime_girl,0,史莱姆娘
sling,0,枪支的吊带
sling_bikini,0,吊索比基尼
slingshot_swimsuit,0,吊带泳衣
slippers,0,拖鞋
slit_pupils,0,猫眼
small,0,小的
small_breast,0,贫乳
small_breasts,0,贫乳
small_chest,0,贫乳
small_nipples,0,娇小的乳头
smartphone,0,手机
smell,0,有气味的
smelling,0,闻
smile,0,微笑
smiley_face,0,笑脸
smirk,0,傻笑
smoke,0,烟
smokestack,0,烟囱
smoking,0,抽烟
smoking_gun,0,枪口冒烟
smug,0,得意脸
snack,0,零食
snail,0,蜗牛
snake,0,蛇
snake_hair,0,蛇发
snake_hair_ornament,0,蛇形发饰
snake_tail,0,蛇尾
sneakers,0,运动鞋
sneezing,0,打喷嚏
sniper_rifle,0,狙击步枪
snorkel,0,潜水设备的通气管
snot,0,鼻涕
snout,0,动物口鼻部
snow,0,雪
snow_bunny,0,雪兔
snowball,0,雪球
snowflake_hair_ornament,0,雪花发饰
snowflake_print,0,雪花印花
snowflakes,0,雪花
snowing,0,下雪
snowman,0,雪人
soaking_feet,0,泡脚
soap,0,肥皂
soap_bubbles,0,泡泡
soap_censor,0,肥皂泡马赛克
soccer,0,足球运动
soccer_ball,0,足球
soccer_uniform,0,足球服
sock_garters,0,袜子吊袜带
sock_pull,0,拉着袜子
socks,0,短袜
socks_removed,0,脱袜子
soda,0,汽水
soda_bottle,0,汽水瓶
soda_can,0,汽水罐
sode,0,当世袖
soldier,0,士兵
soles,0,脚底
solid_circle_eyes,0,实心圆眼睛
solid_oval_eyes,0,实心椭圆眼睛
solo,0,单人
solo_focus,0,以单人为焦点
song_name,0,歌名
sorcerer's_sutra_scroll,0,大空卷轴
soul_gem,0,灵魂之石
sound_effects,0,拟声词
soup,0,汤
soviet,0,苏联
space,0,宇宙
space_craft,0,宇宙船
spacesuit,0,宇航服
spade_(shape),0,黑桃
spaghetti,0,意大利面
spaghetti_strap,0,细肩带
spandex,0,弹性纤维(衣物面料)
spanked,0,被拍打过的屁股
spanking,0,打屁股
sparkle,0,菱形或星形的闪光
sparkle_background,0,闪着星光的背景
sparkling_eyes,0,星星眼
sparks,0,火星子
sparrow,0,麻雀
spatula,0,铲(厨具)
spaulders,0,护肩
speaker,0,发言者
spear,0,矛
spear_the_gungnir,0,神枪朗基努斯
special_feeling_(meme),0,雪中打伞的恋人梗
speech_bubble,0,对话气泡
speed_lines,0,速度线
spell_card,0,魔咒卡
sphere,0,水晶球
spider,0,蜘蛛
spider_girl,0,蜘蛛娘
spider_lily,0,彼岸花
spider_web,0,蜘蛛网
spider_web_print,0,蛛网印花
spiked_bracelet,0,带钉手镯
spiked_club,0,狼牙棒
spiked_collar,0,带钉项圈
spiked_hair,0,尖刺的头发
spiked_shell,0,带刺的龟壳
spiked_tail,0,带刺的尾巴
spikes,0,带刺的
spill,0,液体从容器中漫出来
spilling,0,从容器中倒出液体的动作
spine,0,脊柱
spinning,0,有中心的旋转
spiral_eyes,0,漩涡眼
spirit,0,精神体
spit_take,0,惊讶或无语到喷了
spitroast,0,前后夹攻
spitting,0,从嘴里吐出液体的动作
splashing,0,飞溅
splattershot_(splatoon),0,水球小绿(喷射战士)
split,0,分开
split_ponytail,0,尾部散开的单马尾发型
split_screen,0,分屏
spoken_anger_vein,0,表发怒的会话气泡
spoken_blush,0,表脸红害羞的会话气泡
spoken_ellipsis,0,会话气泡里带省略号
spoken_exclamation_mark,0,会话气泡里带感叹号
spoken_heart,0,会话气泡里带爱心
spoken_interrobang,0,会话气泡里出现"!?"
spoken_musical_note,0,表哼歌的会话气泡
spoken_object,0,会话气泡里出现指代物
spoken_question_mark,0,表疑惑的会话气泡
spoken_squiggle,0,表不满和发牢骚的会话气泡
spoken_sweatdrop,0,表(流汗)无语的会话气泡
sponge,0,海绵
spoon,0,汤勺
spoon_in_mouth,0,嘴里含着勺子
sports_bikini,0,运动比基尼
sports_bra,0,运动内衣
sportswear,0,运动服
spot_color,0,在黑白的画中特意少量使用一些颜色
spotlight,0,聚光灯
spread_anus,0,掰开肛门
spread_arms,0,伸展双臂
spread_ass,0,摊开屁股
spread_fingers,0,张开手指
spread_legs,0,张开腿
spread_pussy,0,掰开小穴
spread_pussy_under_clothes,0,隔着衣物掰穴
spread_toes,0,张开脚趾
spreader_bar,0,分腿捆绑
spring_(season),0,春季
spring_onion,0,大葱
square_4koma,0,方块四格漫画
